# 2017-06-04T22:34 /home/narazaki/.local/bin/mios-llvm-2017-06-04-2 ; Mios-1.5.0 -- https://github.com/shnarazk/mios
# p='', t=1260 on smithi @ 2017-06-04T22:34:38+09:00
solver, num, target, time
"mios-llvm-2017-06-04-2@06-04", 1, "SR15m131/009-80-4.cnf",  1051.18
"mios-llvm-2017-06-04-2@06-04", 2, "SR15m131/38bits_10.dimacs.cnf",  11.79
"mios-llvm-2017-06-04-2@06-04", 3, "SR15m131/40bits_10.dimacs.cnf",  86.31
"mios-llvm-2017-06-04-2@06-04", 4, "SR15m131/42bits_12.dimacs.cnf",  94.91
"mios-llvm-2017-06-04-2@06-04", 5, "SR15m131/44bits_11.dimacs.cnf",  377.24
"mios-llvm-2017-06-04-2@06-04", 6, "SR15m131/46bits_11.dimacs.cnf",  72.42
"mios-llvm-2017-06-04-2@06-04", 7, "SR15m131/46bits_12.dimacs.cnf",  28.50
"mios-llvm-2017-06-04-2@06-04", 8, "SR15m131/46bits_14.dimacs.cnf",  463.28
"mios-llvm-2017-06-04-2@06-04", 9, "SR15m131/48bits_11.dimacs.cnf",  1258.95
"mios-llvm-2017-06-04-2@06-04", 10, "SR15m131/48bits_14.dimacs.cnf",  363.52
"mios-llvm-2017-06-04-2@06-04", 11, "SR15m131/50bits_10.dimacs.cnf",  110.56
"mios-llvm-2017-06-04-2@06-04", 12, "SR15m131/6s168-opt.cnf",  1258.71
"mios-llvm-2017-06-04-2@06-04", 13, "SR15m131/ACG-20-5p0.cnf",  1259.19
"mios-llvm-2017-06-04-2@06-04", 14, "SR15m131/E02F20.cnf",  1119.58
"mios-llvm-2017-06-04-2@06-04", 15, "SR15m131/E02F22.cnf",  457.04
"mios-llvm-2017-06-04-2@06-04", 16, "SR15m131/UCG-20-5p0.cnf",  1259.14
"mios-llvm-2017-06-04-2@06-04", 17, "SR15m131/aes_32_2_keyfind_1.cnf",  1259.18
"mios-llvm-2017-06-04-2@06-04", 18, "SR15m131/aes_32_3_keyfind_1.cnf",  1258.92
"mios-llvm-2017-06-04-2@06-04", 19, "SR15m131/atco_enc1_opt1_04_32.cnf",  1259.02
"mios-llvm-2017-06-04-2@06-04", 20, "SR15m131/atco_enc1_opt2_10_14.cnf",  1258.48
"mios-llvm-2017-06-04-2@06-04", 21, "SR15m131/atco_enc2_opt2_05_9.cnf",  1258.49
"mios-llvm-2017-06-04-2@06-04", 22, "SR15m131/atco_enc2_opt2_20_11.cnf",  1258.63
"mios-llvm-2017-06-04-2@06-04", 23, "SR15m131/complete-400-0.1-16-98765432140016.cnf",  0.20
"mios-llvm-2017-06-04-2@06-04", 24, "SR15m131/complete-400-0.1-3-9876543214003.cnf",  0.19
"mios-llvm-2017-06-04-2@06-04", 25, "SR15m131/complete-500-0.1-1-9876543215001.cnf",  0.29
"mios-llvm-2017-06-04-2@06-04", 26, "SR15m131/complete-500-0.1-15-98765432150015.cnf",  0.31
"mios-llvm-2017-06-04-2@06-04", 27, "SR15m131/complete-500-0.1-17-98765432150017.cnf",  0.31
"mios-llvm-2017-06-04-2@06-04", 28, "SR15m131/complete-500-0.1-8-9876543215008.cnf",  0.30
"mios-llvm-2017-06-04-2@06-04", 29, "SR15m131/gss-18-s100.cnf",  1237.61
"mios-llvm-2017-06-04-2@06-04", 30, "SR15m131/gss-19-s100.cnf",  1238.25
"mios-llvm-2017-06-04-2@06-04", 31, "SR15m131/itox_vc1130.cnf",  17.48
"mios-llvm-2017-06-04-2@06-04", 32, "SR15m131/jgiraldezlevy.2200.9086.08.40.158.cnf",  554.02
"mios-llvm-2017-06-04-2@06-04", 33, "SR15m131/jgiraldezlevy.2200.9086.08.40.194.cnf",  445.20
"mios-llvm-2017-06-04-2@06-04", 34, "SR15m131/jgiraldezlevy.2200.9086.08.40.22.cnf",  678.33
"mios-llvm-2017-06-04-2@06-04", 35, "SR15m131/jgiraldezlevy.2200.9086.08.40.35.cnf",  318.98
"mios-llvm-2017-06-04-2@06-04", 36, "SR15m131/jgiraldezlevy.2200.9086.08.40.41.cnf",  1258.51
"mios-llvm-2017-06-04-2@06-04", 37, "SR15m131/jgiraldezlevy.2200.9086.08.40.62.cnf",  207.26
"mios-llvm-2017-06-04-2@06-04", 38, "SR15m131/jgiraldezlevy.2200.9086.08.40.81.cnf",  545.17
"mios-llvm-2017-06-04-2@06-04", 39, "SR15m131/jgiraldezlevy.2200.9086.08.40.85.cnf",  244.50
"mios-llvm-2017-06-04-2@06-04", 40, "SR15m131/k2fix_gr_rcs_w9.shuffled.cnf",  170.84
"mios-llvm-2017-06-04-2@06-04", 41, "SR15m131/manthey_DimacsSorterHalf_28_4.cnf",  68.87
"mios-llvm-2017-06-04-2@06-04", 42, "SR15m131/manthey_DimacsSorterHalf_29_2.cnf",  16.34
"mios-llvm-2017-06-04-2@06-04", 43, "SR15m131/manthey_DimacsSorterHalf_30_0.cnf",  87.85
"mios-llvm-2017-06-04-2@06-04", 44, "SR15m131/manthey_DimacsSorterHalf_30_3.cnf",  30.45
"mios-llvm-2017-06-04-2@06-04", 45, "SR15m131/manthey_DimacsSorterHalf_30_7.cnf",  48.95
"mios-llvm-2017-06-04-2@06-04", 46, "SR15m131/manthey_DimacsSorterHalf_31_2.cnf",  324.88
"mios-llvm-2017-06-04-2@06-04", 47, "SR15m131/manthey_DimacsSorterHalf_31_8.cnf",  313.19
"mios-llvm-2017-06-04-2@06-04", 48, "SR15m131/manthey_DimacsSorterHalf_32_1.cnf",  495.13
"mios-llvm-2017-06-04-2@06-04", 49, "SR15m131/manthey_DimacsSorterHalf_33_1.cnf",  54.93
"mios-llvm-2017-06-04-2@06-04", 50, "SR15m131/manthey_DimacsSorterHalf_37_6.cnf",  807.22
"mios-llvm-2017-06-04-2@06-04", 51, "SR15m131/manthey_DimacsSorterHalf_37_8.cnf",  8.71
"mios-llvm-2017-06-04-2@06-04", 52, "SR15m131/manthey_DimacsSorterHalf_37_9.cnf",  1258.14
"mios-llvm-2017-06-04-2@06-04", 53, "SR15m131/manthey_DimacsSorter_28_0.cnf",  31.77
"mios-llvm-2017-06-04-2@06-04", 54, "SR15m131/manthey_DimacsSorter_28_3.cnf",  63.59
"mios-llvm-2017-06-04-2@06-04", 55, "SR15m131/manthey_DimacsSorter_28_4.cnf",  70.83
"mios-llvm-2017-06-04-2@06-04", 56, "SR15m131/manthey_DimacsSorter_28_7.cnf",  62.28
"mios-llvm-2017-06-04-2@06-04", 57, "SR15m131/manthey_DimacsSorter_30_1.cnf",  58.59
"mios-llvm-2017-06-04-2@06-04", 58, "SR15m131/manthey_DimacsSorter_30_4.cnf",  38.65
"mios-llvm-2017-06-04-2@06-04", 59, "SR15m131/manthey_DimacsSorter_30_5.cnf",  110.88
"mios-llvm-2017-06-04-2@06-04", 60, "SR15m131/manthey_DimacsSorter_30_6.cnf",  29.80
"mios-llvm-2017-06-04-2@06-04", 61, "SR15m131/manthey_DimacsSorter_31_0.cnf",  6.33
"mios-llvm-2017-06-04-2@06-04", 62, "SR15m131/manthey_DimacsSorter_31_6.cnf",  9.30
"mios-llvm-2017-06-04-2@06-04", 63, "SR15m131/manthey_DimacsSorter_31_8.cnf",  316.02
"mios-llvm-2017-06-04-2@06-04", 64, "SR15m131/manthey_DimacsSorter_32_1.cnf",  499.80
"mios-llvm-2017-06-04-2@06-04", 65, "SR15m131/manthey_DimacsSorter_35_7.cnf",  210.58
"mios-llvm-2017-06-04-2@06-04", 66, "SR15m131/manthey_DimacsSorter_36_4.cnf",  1258.59
"mios-llvm-2017-06-04-2@06-04", 67, "SR15m131/manthey_DimacsSorter_37_6.cnf",  817.26
"mios-llvm-2017-06-04-2@06-04", 68, "SR15m131/manthey_single-ordered-initialized-w12-b6.cnf",  0.03
"mios-llvm-2017-06-04-2@06-04", 69, "SR15m131/manthey_single-ordered-initialized-w14-b7.cnf",  0.04
"mios-llvm-2017-06-04-2@06-04", 70, "SR15m131/manthey_single-ordered-initialized-w18-b7.cnf",  0.21
"mios-llvm-2017-06-04-2@06-04", 71, "SR15m131/manthey_single-ordered-initialized-w18-b8.cnf",  0.18
"mios-llvm-2017-06-04-2@06-04", 72, "SR15m131/manthey_single-ordered-initialized-w20-b10.cnf",  0.22
"mios-llvm-2017-06-04-2@06-04", 73, "SR15m131/manthey_single-ordered-initialized-w20-b7.cnf",  0.38
"mios-llvm-2017-06-04-2@06-04", 74, "SR15m131/manthey_single-ordered-initialized-w20-b8.cnf",  0.25
"mios-llvm-2017-06-04-2@06-04", 75, "SR15m131/manthey_single-ordered-initialized-w22-b6.cnf",  0.59
"mios-llvm-2017-06-04-2@06-04", 76, "SR15m131/manthey_single-ordered-initialized-w22-b8.cnf",  0.65
"mios-llvm-2017-06-04-2@06-04", 77, "SR15m131/manthey_single-ordered-initialized-w24-b7.cnf",  1.04
"mios-llvm-2017-06-04-2@06-04", 78, "SR15m131/manthey_single-ordered-initialized-w24-b9.cnf",  1.44
"mios-llvm-2017-06-04-2@06-04", 79, "SR15m131/manthey_single-ordered-initialized-w26-b7.cnf",  2.44
"mios-llvm-2017-06-04-2@06-04", 80, "SR15m131/manthey_single-ordered-initialized-w26-b8.cnf",  2.17
"mios-llvm-2017-06-04-2@06-04", 81, "SR15m131/manthey_single-ordered-initialized-w28-b8.cnf",  4.88
"mios-llvm-2017-06-04-2@06-04", 82, "SR15m131/manthey_single-ordered-initialized-w32-b9.cnf",  21.39
"mios-llvm-2017-06-04-2@06-04", 83, "SR15m131/manthey_single-ordered-initialized-w40-b10.cnf",  277.32
"mios-llvm-2017-06-04-2@06-04", 84, "SR15m131/manthey_single-ordered-initialized-w40-b8.cnf",  325.96
"mios-llvm-2017-06-04-2@06-04", 85, "SR15m131/manthey_single-ordered-initialized-w42-b8.cnf",  511.39
"mios-llvm-2017-06-04-2@06-04", 86, "SR15m131/manthey_single-ordered-initialized-w42-b9.cnf",  597.88
"mios-llvm-2017-06-04-2@06-04", 87, "SR15m131/manthey_single-ordered-initialized-w44-b6.cnf",  210.78
"mios-llvm-2017-06-04-2@06-04", 88, "SR15m131/manthey_single-ordered-initialized-w44-b7.cnf",  492.91
"mios-llvm-2017-06-04-2@06-04", 89, "SR15m131/manthey_single-ordered-initialized-w44-b9.cnf",  847.92
"mios-llvm-2017-06-04-2@06-04", 90, "SR15m131/manthey_single-ordered-initialized-w46-b7.cnf",  799.16
"mios-llvm-2017-06-04-2@06-04", 91, "SR15m131/manthey_single-ordered-initialized-w48-b6.cnf",  514.67
"mios-llvm-2017-06-04-2@06-04", 92, "SR15m131/manthey_single-ordered-initialized-w48-b8.cnf",  293.46
"mios-llvm-2017-06-04-2@06-04", 93, "SR15m131/manthey_single-ordered-initialized-w50-b6.cnf",  846.46
"mios-llvm-2017-06-04-2@06-04", 94, "SR15m131/manthey_single-ordered-initialized-w54-b9.cnf",  557.93
"mios-llvm-2017-06-04-2@06-04", 95, "SR15m131/minxorminand064.cnf",  554.12
"mios-llvm-2017-06-04-2@06-04", 96, "SR15m131/mrpp_4x4-10_20.cnf",  5.25
"mios-llvm-2017-06-04-2@06-04", 97, "SR15m131/mrpp_4x4-10_9.cnf",  4.83
"mios-llvm-2017-06-04-2@06-04", 98, "SR15m131/mrpp_4x4-12_12.cnf",  362.10
"mios-llvm-2017-06-04-2@06-04", 99, "SR15m131/mrpp_4x4-4_24.cnf",  0.43
"mios-llvm-2017-06-04-2@06-04", 100, "SR15m131/mrpp_4x4-4_4.cnf",  0.02
"mios-llvm-2017-06-04-2@06-04", 101, "SR15m131/mrpp_4x4-4_5.cnf",  0.03
"mios-llvm-2017-06-04-2@06-04", 102, "SR15m131/mrpp_4x4-6_16.cnf",  0.32
"mios-llvm-2017-06-04-2@06-04", 103, "SR15m131/mrpp_4x4-6_20.cnf",  0.48
"mios-llvm-2017-06-04-2@06-04", 104, "SR15m131/mrpp_4x4-6_5.cnf",  0.05
"mios-llvm-2017-06-04-2@06-04", 105, "SR15m131/mrpp_4x4-8_8.cnf",  0.31
"mios-llvm-2017-06-04-2@06-04", 106, "SR15m131/mrpp_6x6-10_10.cnf",  1.38
"mios-llvm-2017-06-04-2@06-04", 107, "SR15m131/mrpp_6x6-10_8.cnf",  0.43
"mios-llvm-2017-06-04-2@06-04", 108, "SR15m131/mrpp_6x6-12_16.cnf",  7.62
"mios-llvm-2017-06-04-2@06-04", 109, "SR15m131/mrpp_6x6-12_8.cnf",  0.08
"mios-llvm-2017-06-04-2@06-04", 110, "SR15m131/mrpp_6x6-14_24.cnf",  1090.54
"mios-llvm-2017-06-04-2@06-04", 111, "SR15m131/mrpp_6x6-16_12.cnf",  60.99
"mios-llvm-2017-06-04-2@06-04", 112, "SR15m131/mrpp_6x6-16_9.cnf",  4.57
"mios-llvm-2017-06-04-2@06-04", 113, "SR15m131/mrpp_6x6-18_12.cnf",  50.48
"mios-llvm-2017-06-04-2@06-04", 114, "SR15m131/mrpp_6x6-18_9.cnf",  46.71
"mios-llvm-2017-06-04-2@06-04", 115, "SR15m131/mrpp_6x6-20_10.cnf",  1258.42
"mios-llvm-2017-06-04-2@06-04", 116, "SR15m131/mrpp_8x8-12_9.cnf",  0.11
"mios-llvm-2017-06-04-2@06-04", 117, "SR15m131/mrpp_8x8-16_12.cnf",  51.38
"mios-llvm-2017-06-04-2@06-04", 118, "SR15m131/mrpp_8x8-18_12.cnf",  11.13
"mios-llvm-2017-06-04-2@06-04", 119, "SR15m131/mrpp_8x8-18_13.cnf",  229.84
"mios-llvm-2017-06-04-2@06-04", 120, "SR15m131/mrpp_8x8-22_10.cnf",  1.33
"mios-llvm-2017-06-04-2@06-04", 121, "SR15m131/mrpp_8x8-22_11.cnf",  286.18
"mios-llvm-2017-06-04-2@06-04", 122, "SR15m131/mrpp_8x8-24_11.cnf",  569.86
"mios-llvm-2017-06-04-2@06-04", 123, "SR15m131/mrpp_8x8-24_14.cnf",  623.08
"mios-llvm-2017-06-04-2@06-04", 124, "SR15m131/mrpp_8x8-24_16.cnf",  1257.55
"mios-llvm-2017-06-04-2@06-04", 125, "SR15m131/mrpp_8x8-8_9.cnf",  0.35
"mios-llvm-2017-06-04-2@06-04", 126, "SR15m131/openstacks-p30_3.085-SAT.cnf",  303.85
"mios-llvm-2017-06-04-2@06-04", 127, "SR15m131/partial-5-15-s.cnf",  1258.59
"mios-llvm-2017-06-04-2@06-04", 128, "SR15m131/q_query_3_L150_coli.sat.cnf",  1124.03
"mios-llvm-2017-06-04-2@06-04", 129, "SR15m131/q_query_3_L200_coli.sat.cnf",  1259.14
"mios-llvm-2017-06-04-2@06-04", 130, "SR15m131/q_query_3_L80_coli.sat.cnf",  530.17
"mios-llvm-2017-06-04-2@06-04", 131, "SR15m131/vmpc_29.cnf",  505.01
